Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost
2023-06-02,13,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.233926476612266,27.330318034602655,4.01249426449479,0.4225622146,29.2529578774501,35.4750788642407,3.41145035495019,211.516764765742
2023-06-02,14,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.324713565624394,27.029984937156172,4.1447207777951,0.4225622146,43.562776074069,31.2215536051259,2.6747361383486,211.516764765742
2023-06-02,15,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.503089938006673,27.25523496312774,4.01250655538225,0.4225622146,56.9302357188425,33.7592521608444,3.28311093938226,211.516764765742
2023-06-02,16,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,15.003274029351182,26.454346582391928,3.62408911735772,0.4225622146,58.2121842357412,36.4226118094175,2.91724610993894,211.516764765742
2023-06-02,17,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.840579180678946,25.152902830552677,3.00426962319468,0.4225622146,87.8841725569904,43.2613367352362,3.90565459996144,211.516764765742
2023-06-02,18,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.659432754861111,24.502180932368812,2.20263142671275,0.4225622146,64.8246843126249,40.7713730158209,3.4256192144957,211.516764765742
2023-06-02,19,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.271760227284908,23.626209156624498,1.26875733179687,0.4225622146,21.0362873106006,37.7931861982769,1.3488005379738,211.516764765742
2023-06-02,20,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11.861403210219027,23.826431298397505,0.260506038819585,0.4225622146,70.8040708242112,43.15139127452,3.77731518439351,211.516764765742
2023-06-02,21,-0.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.649344926434893,24.72743081665676,0.0786901882940505,0.4225622146,9.82357114684752,32.6053312856882,0.740425736940135,211.516764765742
2023-06-02,22,9.35072251424789,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.166265546187929,25.803624665086417,0.797687383573646,0.4225622146,0.0,28.5315032649854,1.23462998195139,211.516764765742
2023-06-02,23,-0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.332281186349547,26.52942981184775,0.822481182335231,0.4225622146,14.0968963302955,5.91362065331747,1.23462998195139,211.516764765742
2023-06-03,0,21.9258676856325,18.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.18824762821245,27.579833535024655,0.703412863904518,0.4225622146,0.0,1.64731752734674,1.3488005379738,94.16336471049402
2023-06-03,1,-0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.8120876228114047,27.755001525269112,0.0762223750405155,0.4225622146,12.870456675284,1.60944627254242,1.82883592343954,94.16336471049402
2023-06-03,2,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.7793436921030783,28.05531506773118,8.12533228662897,0.4225622146,1.82134416303263,0.0202958378391679,1.22046112240587,94.16336471049402
2023-06-03,3,-0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.7666584720497593,26.6537966704472,0.0950142085945345,0.4225622146,30.9659623011235,5.51740905592562,3.29727979892778,94.16336471049402
2023-06-03,4,2.28207420128371,18.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.736478677440071,26.553689319575053,0.724767360113312,0.4225622146,0.0,1.42343428679498,1.22046112240587,94.16336471049402
2023-06-03,5,-0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.713829065716221,26.828989012549492,0.655389373593085,0.4225622146,6.15049936170161,1.08147922986905,0.740425736940135,94.16336471049402
2023-06-03,6,-0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.739071830717135,25.552615485722026,0.910205301522247,0.4225622146,6.0155215913844,1.05656945617081,1.3488005379738,94.16336471049402
2023-06-03,7,-0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.7264284868958417,25.15217842053905,0.305060873087523,0.4225622146,22.1915756208505,4.90670361548498,2.32304016845079,94.16336471049402
2023-06-03,8,10.3230870297322,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.701252754800977,25.00201522006507,0.878571802252786,0.4225622146,0.0,0.528039817193341,1.3488005379738,94.16336471049402
2023-06-03,9,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.733971287561864,25.002015542934412,0.39167462712987,0.4225622146,13.54651774239,1.9143385747971,0.260390351474399,94.16336471049402
2023-06-03,10,1.95996907864435,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.7969359292333262,24.326285975880296,1.91868029221029,0.4225622146,0.0,1.70287622633017,1.71466536741712,94.16336471049402
2023-06-03,11,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.7843461918839423,23.875799450969076,3.2228794947871,0.4225622146,4.56719296029533,1.45116766491836,1.82883592343954,94.16336471049402
2023-06-03,12,13.6057995132193,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.807011670997954,24.70169196274129,4.21963797305038,0.4225622146,0.0,1.08770092256445,1.3488005379738,94.16336471049402
2023-06-03,13,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.8498041113237513,24.90190776872263,4.85584199730996,0.4225622146,21.9446205474806,3.01059133928141,1.71466536741712,94.16336471049402
2023-06-03,14,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.8825394531608466,25.077097129250795,5.06792817474307,0.4225622146,24.7175145333439,3.36007048936337,3.28311093938226,94.16336471049402
2023-06-03,15,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.8472883487337257,24.751745700218503,4.85585406287085,0.4225622146,0.89403773523799,0.149208183240025,1.71466536741712,94.16336471049402
2023-06-03,16,5.80407316008137,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.834703046123498,25.227259580532355,4.21959595016747,0.4225622146,4.44089209850063e-16,1.81676436950335,1.23462998195139,94.16336471049402
2023-06-03,17,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.9077193668956114,25.87796268301748,3.22278879329783,0.4225622146,7.11765402033914,2.68026395496357,1.82883592343954,94.16336471049402
2023-06-03,18,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.900165973268982,25.05207022406882,1.91845089632091,0.4225622146,38.3382213178617,6.39409463330911,3.4256192144957,94.16336471049402
2023-06-03,19,22.0653953576148,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.857360666982309,25.57763809328419,0.391411422432284,0.4225622146,0.0,0.534841387776547,0.868765152508063,94.16336471049402
2023-06-03,20,3.01445198987574,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.8875761732490894,26.303422376173952,0.879210395753564,0.4225622146,0.0,2.16809963541942,2.80307555391652,94.16336471049402
2023-06-03,21,-0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.8850581651780423,28.030288371739697,0.3065720424297,0.4225622146,3.78017165911678,1.35436706242178,2.80307555391652,94.16336471049402
2023-06-03,22,-0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.877505144572808,28.280558800612535,0.911023070799871,0.4225622146,6.50856894265504,0.98148810069259,1.23462998195139,94.16336471049402
2023-06-03,23,-0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.8372188149657194,27.855099057770776,0.656518423254965,0.4225622146,27.0449309799394,3.7296163013164,1.84300478298505,94.16336471049402
2023-06-04,0,21.9258676856325,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.838440507147203,28.154684708540785,0.201276316790704,0.4225622146,0.0,3.27668816890821,2.08551475457539,296.3691832300525
2023-06-04,1,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.787994632998545,25.90229085689545,10.9610405962295,0.4225622146,11.9188980935349,21.0079642182332,1.23462998195139,296.3691832300525
2023-06-04,2,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.7879864024274736,26.027412921759176,10.687702245496,0.4225622146,11.581361937208,35.8630899834639,2.80307555391652,296.3691832300525
2023-06-04,3,0.916405746625914,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.780370459348359,26.678094444753324,10.949466061693,0.4225622146,0.0,18.1784681539736,0.740425736940135,296.3691832300525
2023-06-04,4,18.033430867988,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.76278888438529,26.252647166041093,0.233213785245439,0.4225622146,0.0,28.8452580225485,1.3488005379738,296.3691832300525
2023-06-04,5,-0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,32.672949571345924,29.130680400808323,1.46753948776314,0.4225622146,23.2024837902478,31.7202191818064,0.868765152508063,296.3691832300525
2023-06-04,6,-0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.26086138183111,29.50608192641403,0.136277176322722,0.4225622146,29.1145400089716,25.4906599939257,0.260390351474399,296.3691832300525
2023-06-04,7,-0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,47.86508685445979,29.18073446261847,0.549718599736984,0.4225622146,71.0882724799453,28.6601883800003,2.30887130890527,296.3691832300525
2023-06-04,8,-0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,52.769841440298414,29.380944282831734,1.09823936089283,0.4225622146,122.226237363475,31.3595952232734,3.64897576882558,296.3691832300525
2023-06-04,9,-0.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,54.00216750006659,30.60723619991464,0.16751808458266,0.4225622146,63.6750686103871,27.2148993232924,4.38568998542718,296.3691832300525
2023-06-04,10,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,49.62582801423083,31.08273771500338,0.58175209139624,0.4225622146,101.713321389368,33.2365437122062,5.95413555739231,296.3691832300525
2023-06-04,11,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.35600283661247,29.03057657936215,2.20874897190203,0.4225622146,48.1400939344184,28.5666558885224,4.49986054144959,296.3691832300525
2023-06-04,12,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,51.83928838383087,31.95866069223269,3.45127503831576,0.4225622146,86.9037260348477,28.7732694370233,2.80307555391652,296.3691832300525
2023-06-04,13,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,57.85061083507331,31.23289562943719,4.23520718360358,0.4225622146,53.1496564040973,21.580806897423,3.39728149540467,296.3691832300525
2023-06-04,14,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,50.38036648982924,30.131735915705104,4.50148003480495,0.4225622146,91.2042396503076,24.8498287423805,4.38568998542718,296.3691832300525
2023-06-04,15,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,51.16008216865273,31.43310672735168,4.23522774534167,0.4225622146,83.432974134183,26.5291115806547,5.47410017192658,296.3691832300525
2023-06-04,16,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,55.66241288351334,32.784530179821346,3.45120320438117,0.4225622146,98.3506532451222,31.6021790379215,4.38568998542718,296.3691832300525
2023-06-04,17,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,55.13419396183799,32.534266564846746,2.20859340630253,0.4225622146,66.2617197604561,24.5439590842925,3.89148574041592,296.3691832300525
2023-06-04,18,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,50.984039736274674,32.80955647177502,0.581357548447741,0.4225622146,127.403058447934,33.5725454923287,5.95413555739231,296.3691832300525
2023-06-04,19,-0.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,53.92686063874264,30.60723684894249,0.167140041427317,0.4225622146,109.106042997133,31.9767015593773,4.8515565113474,296.3691832300525
2023-06-04,20,-0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,56.21574649251274,30.632263242855934,1.09910090235338,0.4225622146,61.7711493217568,25.6815440803273,2.93141496948445,296.3691832300525
2023-06-04,21,-0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,55.03357937840295,33.43521545375689,0.551754998952827,0.4225622146,103.05292618315,28.0008560302126,1.84300478298505,296.3691832300525
2023-06-04,22,-0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,51.78891767852917,34.53637524064954,0.137547882011674,0.4225622146,121.231858818209,31.2136088405398,2.81724441346204,296.3691832300525
2023-06-04,23,-0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17.833093110720608,28.930470845203477,1.46892926337391,0.4225622146,31.60949696088,24.0945008359724,2.80307555391652,296.3691832300525
2023-06-05,0,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,16.487816016810967,25.3510690747369,16.6041702269323,0.4225622146,19.1193697066459,10.678797485452,0.740425736940135,374.85460482775767
2023-06-05,1,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,16.311424803952697,23.924585447575108,15.3251426423358,0.4225622146,60.8838698228336,15.8445616755889,2.32304016845079,374.85460482775767
2023-06-05,2,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,16.06006671793171,24.224885396989414,14.882291239624,0.4225622146,50.0488120054921,12.7061850022775,2.32304016845079,374.85460482775767
2023-06-05,3,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.248859179620428,24.299959228404077,15.2810443192098,0.4225622146,22.0562797929122,9.32247306313774,1.84300478298505,374.85460482775767
2023-06-05,4,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,16.00965482848816,24.425088421115618,16.5403765391596,0.4225622146,72.4363617172185,26.3841517170288,2.81724441346204,374.85460482775767
2023-06-05,5,-0.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,17.442258347167602,26.427146855620403,18.5387589728201,0.4225622146,22.9162725028977,19.9618403535548,1.22046112240587,374.85460482775767
2023-06-05,6,-0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,23.273322161359587,28.454234793523995,2.09359314865657,0.4225622146,66.5842510686513,27.6281503638795,3.28311093938226,374.85460482775767
2023-06-05,7,-0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,55.09148283139479,30.95680122671626,0.208865975088976,0.4225622146,105.046564629201,30.3637204484862,3.77731518439351,374.85460482775767
2023-06-05,8,-0.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,54.5888464726236,30.606440268438956,0.993388621940412,0.4225622146,47.2762950895478,24.6151455510623,2.81724441346204,374.85460482775767
2023-06-05,9,-0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,54.56360256242131,30.206029300937868,1.77777264007145,0.4225622146,85.4417048308271,29.6024351067925,4.37152112588166,374.85460482775767
2023-06-05,10,-0.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,49.964409697738795,30.256081371536524,2.34016472474127,0.4225622146,91.2857435666311,30.8412681614516,6.91420632832378,374.85460482775767
2023-06-05,11,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,51.57291872021961,30.055875992086293,0.0416152386319553,0.4225622146,114.247169877284,40.1777781237341,7.53674998890296,374.85460482775767
2023-06-05,12,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,54.48838456323407,31.182032966666913,2.02194404384077,0.4225622146,159.630413687994,38.1337423382093,5.8399650013699,374.85460482775767
2023-06-05,13,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,54.86529073132973,29.805618404853544,3.26873588623636,0.4225622146,99.6719249257816,32.4633165615745,5.95413555739231,374.85460482775767
2023-06-05,14,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,55.54390644452531,30.731569672385255,3.68440276134765,0.4225622146,46.5757520045294,24.4932600639896,2.93141496948445,374.85460482775767
2023-06-05,15,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,53.935386749497326,30.506338443950487,3.26877947327976,0.4225622146,87.4230046313809,26.6310301923092,4.24318171031373,374.85460482775767
2023-06-05,16,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,58.057229931537314,31.03187838539322,2.02178468305498,0.4225622146,130.306491922729,35.7261880370164,3.77731518439351,374.85460482775767
2023-06-05,17,-0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,57.80588630835641,30.581415611556405,0.0412554837297776,0.4225622146,97.6389822017254,30.6046035029634,4.38568998542718,374.85460482775767
2023-06-05,18,-0.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,52.25149603247006,31.43228965837655,2.33967592508379,0.4225622146,61.2828488019897,28.2526100239373,7.17088515945964,374.85460482775767
